,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,
1931,0.0055980215,0.004572513,0.0056405248,0.0048747562,0.0052363888,0.0051065189,False,True,,,
1932,0.0045989829,0.003948321,0.0048639219,0.0031771119,0.0038880474,0.0044061214,True,False,,,
1933,0.0100795496,0.0103558527,0.0124797539,0.0104482823,0.010263916,0.0114178033,True,False,,,
1934,0.0053372218,0.0058797193,0.0048530545,0.0050277108,0.0051824663,0.0053663869,True,False,,,
1935,0.0049579233,0.0062508986,0.0066640093,0.0047469026,0.004852413,0.006457454,True,False,,,
1936,0.0054345816,0.0078410562,0.0077620934,0.0055861303,0.0055103559,0.0078015748,True,False,,,
1937,0.0055942048,0.0055648681,0.0050540672,0.0069436205,0.0062689127,0.0053094677,False,True,,,
1938,0.0041491877,0.0042025845,0.0041150794,0.0041742955,0.0041617416,0.0041588319,False,True,,,
1939,0.0043525808,0.0041151061,0.0040775218,0.002924259,0.0036384199,0.004096314,True,False,,,
1940,0.0060792827,0.0033168401,0.0053855615,0.004315957,0.0051976199,0.0043512008,False,True,,,
1941,0.0049029097,0.0049146463,0.0061726294,0.0043641202,0.004633515,0.0055436379,True,False,,,
1942,0.0074111927,0.0072090306,0.0063896841,0.0079289354,0.0076700641,0.0067993573,False,True,,,
1943,0.0035112651,0.0039854135,0.0038709393,0.0040655496,0.0037884073,0.0039281764,True,False,,,
1944,0.0042318938,0.004535327,0.0052129573,0.0044519389,0.0043419163,0.0048741421,True,False,,,
1945,0.0115957726,0.0098215605,0.0093511967,0.0093191315,0.010457452,0.0095863786,False,True,,,
1946,0.0100603244,0.0092874941,0.0096698791,0.0102419197,0.010151122,0.0094786866,False,True,,,
1947,0.0066352196,0.008759726,0.0102110145,0.0090757734,0.0078554965,0.0094853702,True,False,,,
1948,0.005304555,0.0066282274,0.0051235357,0.007704177,0.006504366,0.0058758815,False,True,,,
1949,0.0031739826,0.0045449433,0.0032772228,0.0048672001,0.0040205914,0.003911083,False,True,,,
1950,0.006621223,0.0078898817,0.0073355468,0.0112890172,0.0089551201,0.0076127143,False,True,,,
1951,0.0045663576,0.0029885407,0.0040896449,0.0047545495,0.0046604535,0.0035390928,False,True,,,
1952,0.0039045725,0.0044675313,0.0047040054,0.0060549592,0.0049797658,0.0045857683,False,True,,,
1953,0.0062927497,0.0071674393,0.0050077421,0.0056765006,0.0059846252,0.0060875907,True,False,,,
1954,0.0037899072,0.0028473234,0.0032095957,0.0041979251,0.0039939162,0.0030284595,False,True,,,
1955,0.0069751858,0.0047349517,0.0048473096,0.0050278186,0.0060015022,0.0047911307,False,True,,,
1956,0.0052926307,0.0059146665,0.005171381,0.0060154909,0.0056540608,0.0055430237,False,True,,,
1957,0.0028282739,0.0021646432,0.0021694771,0.0027345169,0.0027813954,0.0021670602,False,True,,,
1958,0.0062122518,0.0086073292,0.0080270858,0.0073370878,0.0067746698,0.0083172075,True,False,,,
1959,0.0052567393,0.0043589853,0.0041730245,0.0059406238,0.0055986815,0.0042660049,False,True,,,
1960,0.0074176153,0.0058216584,0.0053482895,0.0063018419,0.0068597286,0.005584974,False,True,,,
1961,0.005614582,0.0056963844,0.0053177041,0.0073990759,0.006506829,0.0055070443,False,True,,,
1962,0.0038420348,0.0035427975,0.0034157672,0.0054795756,0.0046608052,0.0034792823,False,True,,,
1963,0.0070839711,0.0070207431,0.0066691085,0.0051249507,0.0061044609,0.0068449258,True,False,,,
1964,0.0036970048,0.0038973086,0.00406785,0.003827456,0.0037622304,0.0039825793,True,False,,,
1965,0.004545538,0.0045958528,0.0048513768,0.0052683733,0.0049069557,0.0047236148,False,True,,,
1966,0.0078165833,0.0066801419,0.0063512249,0.0080673109,0.0079419471,0.0065156834,False,True,,,
1967,0.0051023934,0.0045570984,0.00554352,0.0074639278,0.0062831606,0.0050503092,False,True,,,
1968,0.010337085,0.0068003393,0.0084375393,0.0069731047,0.0086550949,0.0076189393,False,True,,,
1969,0.0099861088,0.0114385824,0.0092301534,0.0116113373,0.0107987231,0.0103343679,False,True,,,
1970,0.0042139484,0.0048443084,0.0053576135,0.0057613421,0.0049876453,0.0051009609,True,False,,,
1971,0.003936753,0.0037701938,0.0040041555,0.0046372186,0.0042869858,0.0038871747,False,True,,,
1972,0.0031920604,0.0055887852,0.0061687246,0.0042239707,0.0037080155,0.0058787549,True,False,,,
1973,0.0041078774,0.0057392058,0.0060298319,0.0054646468,0.0047862621,0.0058845189,True,False,,,
1974,0.0047254156,0.0039881246,0.0045596345,0.0056127166,0.0051690661,0.0042738795,False,True,,,
1975,0.0041363208,0.0036372298,0.0035011427,0.003626428,0.0038813744,0.0035691863,False,True,,,
1976,0.0050099607,0.0041354539,0.0058251044,0.0046623432,0.004836152,0.0049802792,True,False,,,
1977,0.0046447778,0.0048789372,0.0043740032,0.0043989843,0.004521881,0.0046264702,True,False,,,
1978,0.0055299376,0.0068821842,0.0064013957,0.005221101,0.0053755193,0.00664179,True,False,,,
1979,0.0046610661,0.0053508555,0.006413359,0.00412874,0.0043949031,0.0058821073,True,False,,,
1980,0.0048281084,0.0039801347,0.0038545872,0.0043495299,0.0045888192,0.003917361,False,True,,,
1981,0.0053784882,0.0053891841,0.0066775259,0.0051911366,0.0052848124,0.006033355,True,False,,,
1982,0.0049223156,0.0052780773,0.0068702913,0.0041826388,0.0045524772,0.0060741843,True,False,,,
1983,0.006439923,0.0081814735,0.0071717183,0.0049435347,0.0056917289,0.0076765959,True,False,,,
1984,0.0054118697,0.0060191341,0.0044339759,0.004818461,0.0051151654,0.005226555,True,False,,,
1985,0.0040663187,0.0046762577,0.0040300698,0.004981186,0.0045237524,0.0043531638,False,True,,,
1986,0.005514341,0.0048416066,0.0045984373,0.0051370376,0.0053256893,0.004720022,False,True,,,
1987,0.0070816243,0.0066943196,0.00703492,0.0070568031,0.0070692137,0.0068646198,False,True,,,
1988,0.0057320241,0.0048537513,0.0045040572,0.0037978189,0.0047649215,0.0046789043,False,True,,,
1989,0.0054280249,0.0049567611,0.005182765,0.0051761837,0.0053021043,0.005069763,False,True,,,
1990,0.0037297904,0.0035468892,0.0042780708,0.0037638763,0.0037468333,0.00391248,True,False,,,
1991,0.0086828002,0.0079974197,0.0080365117,0.0091495205,0.0089161604,0.0080169657,False,True,,,
1992,0.0032435414,0.0030421739,0.0037012106,0.0042536182,0.0037485798,0.0033716923,False,True,,,
1993,0.004946712,0.0060349108,0.0058452673,0.0069806815,0.0059636968,0.0059400891,False,True,,,
1994,0.0048485349,0.0029584851,0.0033563715,0.0043720474,0.0046102912,0.0031574283,False,True,,,
1995,0.0058388779,0.0059925044,0.0047491596,0.0062858923,0.0060623851,0.005370832,False,True,,,
1996,0.0045776887,0.0052100426,0.0052804306,0.0040335758,0.0043056322,0.0052452366,True,False,,,
1997,0.0081881967,0.0078507473,0.0077983243,0.004528757,0.0063584768,0.0078245358,True,False,,,
1998,0.0073781047,0.008614324,0.0065167582,0.0054145725,0.0063963386,0.0075655411,True,False,,,
1999,0.0064576026,0.0059453875,0.0051427785,0.0050283794,0.005742991,0.005544083,False,True,,,
2000,0.0071253445,0.0048084992,0.0050462209,0.0059169859,0.0065211652,0.0049273601,False,True,,,
2001,0.0053921764,0.0055043709,0.0065457224,0.0058978709,0.0056450237,0.0060250466,True,False,,,
2002,0.002864705,0.0040354039,0.0024973522,0.0033444732,0.0031045891,0.003266378,True,False,,,
2003,0.0036270653,0.0036321944,0.003274657,0.0040392468,0.0038331561,0.0034534257,False,True,,,
2004,0.0080354513,0.0064323897,0.0066669764,0.0063277607,0.007181606,0.0065496831,False,True,,,
2005,0.0037962834,0.0030729517,0.003712172,0.0042573705,0.0040268269,0.0033925618,False,True,,,
2006,0.0070433879,0.0052288742,0.0057817802,0.0039845114,0.0055139496,0.0055053272,False,True,,,
2007,0.0076837963,0.0064992858,0.0088900348,0.0061217963,0.0069027963,0.0076946603,True,False,,,
2008,0.0043639846,0.0053246913,0.0045215568,0.0064455321,0.0054047583,0.0049231241,False,True,,,
2009,0.0054781648,0.0060133983,0.0036426201,0.0027656079,0.0041218863,0.0048280092,True,False,,,
2010,0.0044353472,0.0051399709,0.0049443396,0.004766082,0.0046007146,0.0050421552,True,False,,,
2011,0.005942907,0.0043562687,0.0046703099,0.0046118051,0.0052773561,0.0045132893,False,True,,,
2012,0.0102195091,0.0093766435,0.0090792467,0.0073920143,0.0088057617,0.0092279451,True,False,,,
2013,0.0048289028,0.0043617705,0.0045441594,0.0049783618,0.0049036323,0.0044529649,False,True,,,
2014,0.0040384654,0.0044179658,0.0034671885,0.0043020303,0.0041702479,0.0039425772,False,True,,,
2015,0.0042908896,0.0039902779,0.0032445589,0.0040127295,0.0041518095,0.0036174184,False,True,,,
2016,0.0046658138,0.0052812479,0.0045158727,0.0047229017,0.0046943578,0.0048985603,True,False,,,
2017,0.0054364568,0.0058721874,0.0064366168,0.0052536333,0.005345045,0.0061544021,True,False,,,
2018,0.0086452434,0.0072043218,0.0072169797,0.0084318544,0.0085385489,0.0072106508,False,True,,,
2019,0.0041443106,0.0034221581,0.0044839932,0.0039635043,0.0040539075,0.0039530756,False,True,,,
2020,0.0071083687,0.0043284334,0.0052251283,0.0063277536,0.0067180612,0.0047767809,False,True,,,
2021,0.0078669872,0.0096024824,0.0074415198,0.0109870818,0.0094270345,0.0085220011,False,True,,,
2022,0.0054716911,0.0050999534,0.0036000694,0.0048935945,0.0051826428,0.0043500114,False,True,,,
2023,0.0037229108,0.0044809686,0.0045239328,0.0026933398,0.0032081253,0.0045024507,True,False,,,
2024,0.0045788658,0.0051772744,0.0045863795,0.0048806406,0.0047297532,0.0048818269,True,False,,,
2025,0.0058102054,0.0060288906,0.005641152,0.0045008895,0.0051555474,0.0058350213,True,False,,,
2026,0.004548532,0.0045935569,0.0041935142,0.0042720236,0.0044102778,0.0043935356,False,True,,,
2027,0.006586809,0.0044302774,0.0047874836,0.0058881545,0.0062374817,0.0046088805,False,True,,,
2028,0.0043682112,0.0040914231,0.0056721879,0.0038169152,0.0040925632,0.0048818055,True,False,,,
2029,0.0054977314,0.0074397663,0.0076941057,0.0072738157,0.0063857735,0.007566936,True,False,,,
2030,0.005140826,0.0057979532,0.0066443619,0.0055842795,0.0053625527,0.0062211575,True,False,,,
2031,0.0036960397,0.0041607669,0.0044666964,0.0028792443,0.003287642,0.0043137316,True,False,,,
2032,0.0054439136,0.0047217438,0.0049662503,0.0062210439,0.0058324788,0.0048439971,False,True,,,
2033,0.0023935115,0.0035399827,0.0028838436,0.0040943755,0.0032439435,0.0032119132,False,True,,,
2034,0.0036846223,0.0065816289,0.005342693,0.005420579,0.0045526006,0.005962161,True,False,,,
2035,0.0056021525,0.0061540684,0.0070499316,0.0066560667,0.0061291096,0.006602,True,False,,,
2036,0.0079441011,0.0085040315,0.0064426473,0.0082292121,0.0080866566,0.0074733394,False,True,,,
2037,0.0079627568,0.0055808894,0.0052276585,0.0056841104,0.0068234336,0.0054042739,False,True,,,
2038,0.0047612325,0.0031339616,0.0044999497,0.0062590881,0.0055101603,0.0038169557,False,True,,,
2039,0.0067214961,0.0071194361,0.0042462578,0.0065647302,0.0066431132,0.005682847,False,True,,,
2040,0.0065730594,0.0056360243,0.0071574233,0.0080893137,0.0073311865,0.0063967238,False,True,,,
2041,0.0026372683,0.0036795321,0.0040090106,0.0030347907,0.0028360295,0.0038442714,True,False,,,
2042,0.0047194365,0.0033291341,0.0041428255,0.004009891,0.0043646638,0.0037359798,False,True,,,
2043,0.0042720274,0.0038501866,0.0032454092,0.0034498435,0.0038609355,0.0035477979,False,True,,,
2044,0.0076016514,0.0062226574,0.0079584158,0.0067366435,0.0071691474,0.0070905366,False,True,,,
2045,0.006155498,0.0061489039,0.0042490005,0.0070345627,0.0065950303,0.0051989522,False,True,,,
2046,0.0036176289,0.0040958245,0.0041213045,0.0031545038,0.0033860663,0.0041085645,True,False,,,
2047,0.0034909042,0.0041887654,0.0024429599,0.0040980483,0.0037944763,0.0033158626,False,True,,,
2048,0.0031416056,0.0045058709,0.0031579154,0.0038710002,0.0035063029,0.0038318932,True,False,,,
2049,0.0032694129,0.0033156033,0.0037079726,0.0042614496,0.0037654313,0.0035117879,False,True,,,
2050,0.0047811025,0.0060327462,0.0054671198,0.0058199165,0.0053005095,0.005749933,True,False,,,
2051,0.0052771256,0.0056453399,0.004235553,0.0054600732,0.0053685994,0.0049404464,False,True,,,
2052,0.0072396132,0.0042053574,0.0053791899,0.005535298,0.0063874556,0.0047922737,False,True,,,
2053,0.0106047343,0.0076017108,0.0068936028,0.008747186,0.0096759602,0.0072476568,False,True,,,
2054,0.0041018596,0.0034266165,0.0029960298,0.0036739628,0.0038879112,0.0032113232,False,True,,,
2055,0.0034876328,0.0028524634,0.0031436955,0.0039657556,0.0037266942,0.0029980794,False,True,,,
2056,0.0043066366,0.0039306464,0.0045041433,0.0050622915,0.004684464,0.0042173949,False,True,,,
2057,0.0054716234,0.0071555887,0.0044205705,0.0043312637,0.0049014436,0.0057880796,True,False,,,
2058,0.0086331607,0.0062827958,0.0047320411,0.0051778728,0.0069055168,0.0055074184,False,True,,,
2059,0.0035108505,0.0037956326,0.0042307266,0.0030586198,0.0032847352,0.0040131796,True,False,,,
2060,0.0054610739,0.0068129398,0.0042787447,0.0054207059,0.0054408899,0.0055458423,True,False,,,
2061,0.005697202,0.0045482976,0.005158072,0.0049249659,0.0053110839,0.0048531848,False,True,,,
2062,0.0074982499,0.0071939122,0.0090904201,0.0081181144,0.0078081822,0.0081421661,True,False,,,
2063,0.0038385152,0.0058953713,0.0047082229,0.0055616378,0.0047000765,0.0053017971,True,False,,,
2064,0.0044566602,0.0039352727,0.0033982623,0.0042351592,0.0043459097,0.0036667675,False,True,,,
2065,0.008403082,0.0052658024,0.0046774687,0.0060547231,0.0072289026,0.0049716355,False,True,,,
2066,0.0063557212,0.0067582285,0.0097642337,0.0054624859,0.0059091036,0.0082612311,True,False,,,
2067,0.0041881295,0.0045683249,0.005718064,0.0070891236,0.0056386266,0.0051431945,False,True,,,
2068,0.0038046883,0.0040029316,0.0041525654,0.0038610344,0.0038328613,0.0040777485,True,False,,,
2069,0.0051549257,0.0075956204,0.0052300203,0.0046723183,0.004913622,0.0064128204,True,False,,,
2070,0.0058471748,0.0052549376,0.0047001319,0.0046298649,0.0052385198,0.0049775348,False,True,,,
2071,0.0036549713,0.0034075392,0.0038721475,0.0060652341,0.0048601027,0.0036398433,False,True,,,
2072,0.0095602572,0.0097227622,0.0130714682,0.009807149,0.0096837031,0.0113971152,True,False,,,
2073,0.0067526705,0.0044702955,0.0063590249,0.0048037131,0.0057781918,0.0054146602,False,True,,,
2074,0.0051590173,0.0044961196,0.0048456769,0.0055530285,0.0053560229,0.0046708983,False,True,,,
2075,0.0071149499,0.0060683897,0.0073156801,0.0070332857,0.0070741178,0.0066920349,False,True,,,
2076,0.0034415566,0.0029318295,0.0042838312,0.0039312745,0.0036864156,0.0036078304,False,True,,,
2077,0.0046946727,0.0034733917,0.0050170015,0.0042759842,0.0044853284,0.0042451966,False,True,,,
2078,0.0041498758,0.0040445545,0.0040661184,0.0049963387,0.0045731073,0.0040553365,False,True,,,
2079,0.0085009889,0.0087849088,0.0110315631,0.0103023652,0.0094016771,0.009908236,True,False,,,
2080,0.0035512136,0.0036753752,0.0037799021,0.0042289359,0.0038900748,0.0037276387,False,True,,,
2081,0.0048240501,0.0040949833,0.0041477512,0.0049738727,0.0048989614,0.0041213672,False,True,,,
2082,0.0032603576,0.0041077693,0.0035687653,0.0037550204,0.003507689,0.0038382673,True,False,,,
2083,0.0060218543,0.0077588304,0.0064831022,0.0071905968,0.0066062256,0.0071209663,True,False,,,
2084,0.003022666,0.0025051598,0.0039341335,0.0039570432,0.0034898546,0.0032196467,False,True,,,
2085,0.003110422,0.0034421176,0.0032678092,0.0022647128,0.0026875674,0.0033549634,True,False,,,
2086,0.0055980961,0.0047852922,0.0039177627,0.0041557633,0.0048769297,0.0043515274,False,True,,,
2087,0.0049522091,0.0027263862,0.0033213191,0.0032838002,0.0041180046,0.0030238527,False,True,,,
2088,0.0062357358,0.0061768975,0.0054224942,0.0060259444,0.0061308401,0.0057996958,False,True,,,
2089,0.0077334979,0.0062867868,0.006161108,0.0059190796,0.0068262887,0.0062239474,False,True,,,
2090,0.0047921046,0.0042602522,0.0047090815,0.0046127464,0.0047024255,0.0044846668,False,True,,,
2091,0.0036198112,0.0035734163,0.0042389162,0.003823402,0.0037216066,0.0039061663,True,False,,,
2092,0.0047039558,0.0048053889,0.0034864156,0.0065633424,0.0056336491,0.0041459023,False,True,,,
2093,0.0075102172,0.0050540331,0.0062469458,0.0076899382,0.0076000777,0.0056504895,False,True,,,
2094,0.0045991515,0.0043125562,0.0060004842,0.0038346733,0.0042169124,0.0051565202,True,False,,,
2095,0.0066127387,0.008178855,0.0049674019,0.0052200833,0.005916411,0.0065731285,True,False,,,
2096,0.0090773681,0.0092094186,0.0077283844,0.0073046888,0.0081910284,0.0084689015,True,False,,,
2097,0.0038452397,0.005389654,0.0047274774,0.0052369785,0.0045411091,0.0050585657,True,False,,,
2098,0.0048753917,0.0061767718,0.007793111,0.0044273136,0.0046513527,0.0069849414,True,False,,,
2099,0.0047952731,0.0050422509,0.0031309605,0.0043593503,0.0045773117,0.0040866057,False,True,,,
2100,0.0059070722,0.008912073,0.0066068246,0.0073231235,0.0066150978,0.0077594488,True,False,,,
2101,0.0064025648,0.0082872693,0.0068683712,0.0042446054,0.0053235851,0.0075778203,True,False,,,
2102,0.0069810109,0.0061026629,0.004770691,0.0052925124,0.0061367616,0.005436677,False,True,,,
2103,0.0059253654,0.0062219674,0.0056296347,0.0047710918,0.0053482286,0.0059258011,True,False,,,
2104,0.0059009143,0.0061493562,0.0059209647,0.0056325471,0.0057667307,0.0060351605,True,False,,,
2105,0.0061520621,0.0042999408,0.0061105838,0.0072168998,0.0066844809,0.0052052623,False,True,,,
2106,0.0055569874,0.0046762278,0.0042538951,0.0050231726,0.00529008,0.0044650615,False,True,,,
2107,0.0043052402,0.0042282696,0.003777148,0.004505266,0.0044052531,0.0040027088,False,True,,,
2108,0.0059244899,0.0055793032,0.003604725,0.0048852277,0.0054048588,0.0045920141,False,True,,,
2109,0.0058295574,0.0051774478,0.005063836,0.0049762676,0.0054029125,0.0051206419,False,True,,,
2110,0.0088415475,0.0071485418,0.0072753515,0.0087867809,0.0088141642,0.0072119467,False,True,,,
2111,0.0023051261,0.0028337371,0.0034121689,0.002396636,0.002350881,0.003122953,True,False,,,
2112,0.0032726711,0.0039503455,0.0036739129,0.0040408724,0.0036567717,0.0038121292,True,False,,,
2113,0.006325529,0.0053144898,0.0055995931,0.0044401185,0.0053828237,0.0054570414,True,False,,,
2114,0.0061609037,0.0050105618,0.0053298733,0.0067137014,0.0064373025,0.0051702175,False,True,,,
2115,0.0055169307,0.0056032671,0.0052072314,0.0054921287,0.0055045297,0.0054052492,False,True,,,
2116,0.0044198399,0.0052355203,0.004213882,0.0044266135,0.0044232267,0.0047247012,True,False,,,
2117,0.0036202299,0.0028299802,0.0036940036,0.0030658095,0.0033430197,0.0032619919,False,True,,,
2118,0.0060471035,0.005817907,0.0054738445,0.0062291463,0.0061381249,0.0056458758,False,True,,,
2119,0.0067313961,0.007285884,0.0059414432,0.0099587927,0.0083450944,0.0066136636,False,True,,,
2120,0.0084571375,0.0103480293,0.0091660261,0.0103812486,0.009419193,0.0097570277,True,False,,,
2121,0.0036572399,0.0042621949,0.0039216307,0.0045111638,0.0040842018,0.0040919128,True,False,,,
2122,0.0045384258,0.0037207706,0.0040436955,0.0032606143,0.0038995201,0.003882233,False,True,,,
2123,0.0038952756,0.004101213,0.004531348,0.0040562758,0.0039757757,0.0043162805,True,False,,,
2124,0.0062787584,0.0048849365,0.007276364,0.0053151471,0.0057969528,0.0060806503,True,False,,,
2125,0.0058624465,0.0049021736,0.0073674024,0.0051898323,0.0055261394,0.006134788,True,False,,,
2126,0.0085388941,0.0053056308,0.0082638292,0.005423071,0.0069809826,0.00678473,False,True,,,
2127,0.0056694432,0.005248382,0.005607327,0.0050553787,0.0053624109,0.0054278545,True,False,,,
